"city_id","year","country_id","transport_co2","total_co2","cp_active","lez_active","cp_impl_year","lez_impl_year","cp_announce_year","lez_announce_year","population","pop_density","gdp_pc","unemployment","education_share","public_transit_score","road_km_pc","tourism_intensity","logistics_activity","pm25","political_green","fiscal_capacity","electoral_competitiveness","ngo_environment_index","national_climate_pact","electricity_price","fuel_price","temp_anomaly","precip","heating_degree_days","renewable_electricity_share","fleet_diesel_share","fleet_petrol_share","fleet_electric_share","industry_manufacturing","industry_services","industry_logistics","industry_public","area_km2","elevation","coastal","latitude_zone","museum_visitors_pc","library_count","streetlight_density","fountain_count","bench_count_pc","flagpole_count","sister_city_count"
"city_005",2014,"country_05",685.7,3210.4,0,0,2017,2015,2016,2015,487916,808.5,29978,6.55,30.77,52.3,4.33,3.43,74.9,27.71,0.2082,0.3533,0.4911,39.6,0,137.1,1.523,0.25,711,2413,23.76,0.3592,0.5991,0.0417,0.0791,0.2577,0.3608,0.3024,603.5,229,1,2,1.31,2,65.2,2,5.81,2,3
"city_005",2015,"country_05",551.5,3847.5,0,1,2017,2015,2016,2015,488330,809.2,31652,6.6,31.09,52,4.4,3.33,82.4,25.42,0.2042,0.3427,0.5219,27.2,0,136.4,1.532,0.45,670,2388,22.67,0.3575,0.6005,0.042,0.0792,0.2564,0.3622,0.3022,603.5,229,1,2,1.24,2,63.4,2,6.19,2,3
"city_005",2016,"country_05",510.6,3665.6,0,1,2017,2015,2016,2015,489387,810.9,32307,6.56,31.28,53.4,4.38,3.23,82.2,26.55,0.203,0.3805,0.5112,34.5,0,143.7,1.533,0.62,689,2428,21.94,0.3615,0.5952,0.0433,0.078,0.2568,0.3604,0.3048,603.5,229,1,2,1.28,2,64.8,2,6.12,2,3
"city_005",2017,"country_05",537.9,3450.2,1,1,2017,2015,2016,2015,490052,812,31901,6.48,31.17,56.1,4.21,3.08,88.3,24.04,0.2038,0.4141,0.5307,55.1,0,142.9,1.541,0.66,680,2492,22.57,0.3531,0.6043,0.0426,0.0748,0.2577,0.3629,0.3046,603.5,229,1,2,1.23,2,64.8,2,6.21,2,3
"city_005",2018,"country_05",495.2,3123.3,1,1,2017,2015,2016,2015,491302,814.1,32576,6.42,31.38,54.6,4.3,2.86,103.3,21.55,0.2264,0.4114,0.5449,54.9,0,142.9,1.565,-0.02,632,2439,23.25,0.3609,0.5862,0.0529,0.0762,0.2562,0.3622,0.3054,603.5,229,1,2,1.31,2,64.9,3,6.09,2,3
"city_005",2019,"country_05",461.4,2937.6,1,1,2017,2015,2016,2015,493077,817,33841,6.55,31.53,56.6,4.49,2.42,106,20.97,0.2378,0.3976,0.5489,48.4,0,148.8,1.565,-0.51,717,2454,25.22,0.3753,0.5589,0.0659,0.0757,0.2582,0.3608,0.3053,603.5,229,1,2,1.28,2,65.4,3,6.4,2,3
"city_005",2020,"country_05",388.9,2778,1,1,2017,2015,2016,2015,493380,817.5,33945,6.55,32.03,55.3,4.38,2.62,103.1,21.19,0.2321,0.3903,0.5249,52.3,0,146.7,1.564,-0.23,724,2479,26.21,0.3613,0.5652,0.0735,0.0763,0.2589,0.3582,0.3066,603.5,229,1,2,1.36,2,61.8,3,6.41,2,3
"city_005",2021,"country_05",365.3,2728.2,1,1,2017,2015,2016,2015,494059,818.7,35117,6.84,31.81,58.2,4.34,2.63,109.4,19.48,0.2245,0.3483,0.5684,48.2,0,147.6,1.584,0.4,701,2463,26.93,0.3567,0.5578,0.0855,0.0757,0.2576,0.3595,0.3072,603.5,229,1,2,1.45,2,61.4,3,6.19,2,3
"city_005",2022,"country_05",333.6,2619,1,1,2017,2015,2016,2015,495829,821.6,35687,7.33,32.49,57.7,4.2,2.82,112.6,18.97,0.2244,0.3495,0.5973,47.8,0,229.9,1.604,0.78,680,2431,27.86,0.3433,0.5595,0.0971,0.0764,0.2581,0.3605,0.3049,603.5,229,1,2,1.36,2,62.3,4,6.14,2,3
"city_005",2023,"country_05",304.3,2465.2,1,1,2017,2015,2016,2015,496851,823.3,36616,6.87,32.42,57.1,3.8,2.81,116.9,20.66,0.2404,0.3343,0.5425,43.1,0,220.8,1.641,0.65,687,2408,29.75,0.339,0.5508,0.1102,0.0745,0.259,0.358,0.3084,603.5,229,1,2,1.24,2,64.1,4,6.02,2,3
"city_005",2024,"country_05",287.4,2384.6,1,1,2017,2015,2016,2015,497042,823.6,37486,6.66,33.49,58.6,4.09,2.8,116,20.87,0.2315,0.3166,0.5674,44.3,0,209.8,1.645,0.78,797,2466,30.37,0.3408,0.537,0.1222,0.0749,0.2599,0.3581,0.3072,603.5,229,1,2,1.35,2,64.5,4,5.94,2,3
"city_006",2008,"country_02",1336.5,6113.3,0,0,0,2013,0,2012,410451,2039,32896,5.62,22.19,43.9,3.71,2.8,80.2,22.33,0.2,0.3266,0.4914,62.9,0,115.5,1.428,-0.22,835,3192,18.06,0.551,0.419,0.03,0.4893,0.117,0.2092,0.1845,201.3,329,0,2,2.72,2,34.7,9,6.65,1,1
"city_006",2009,"country_02",1360.5,6426.7,0,0,0,2013,0,2012,410449,2039,33042,5.63,24.33,46.6,3.48,2.8,84.9,21.22,0.1968,0.3277,0.5149,63.2,0,122.5,1.431,-0.26,772,3139,18.17,0.5394,0.4318,0.0289,0.4892,0.1203,0.2072,0.1833,201.3,329,0,2,2.66,2,33.7,9,6.13,1,1
"city_006",2010,"country_02",1264.8,6094.9,0,0,0,2013,0,2012,409362,2033.6,33737,5.85,24.98,46.5,3.71,3,89.2,23.28,0.1926,0.3518,0.4852,56.4,0,122.5,1.425,0.02,745,3233,17.2,0.5277,0.4436,0.0286,0.4854,0.1221,0.2092,0.1833,201.3,329,0,2,2.62,2,35.2,9,6.33,2,1
"city_006",2011,"country_02",1263.7,6068.9,0,0,0,2013,0,2012,410118,2037.3,33109,5.88,25.89,48,3.89,3.16,84,25.73,0.2225,0.3623,0.5482,48.4,0,124.3,1.412,-0.37,734,3187,18.2,0.5311,0.4373,0.0315,0.484,0.1226,0.2082,0.1851,201.3,329,0,2,2.62,2,35.2,10,6.79,2,1
"city_006",2012,"country_02",1236.4,6148.5,0,0,0,2013,0,2012,409962,2036.6,33572,5.87,26.33,47.2,4.06,2.89,90,28.98,0.2397,0.3857,0.5677,50.2,0,126.4,1.383,-0.63,643,3228,20.64,0.5209,0.4508,0.0283,0.4868,0.1216,0.2073,0.1843,201.3,329,0,2,2.57,2,36.4,10,6.97,2,1
"city_006",2013,"country_02",1325.6,6499.8,0,1,0,2013,0,2012,411133,2042.4,32145,5.72,27.03,48.7,4.38,2.81,103.3,28.37,0.233,0.4047,0.5547,49.5,0,128.5,1.41,-0.52,672,3194,19.27,0.504,0.4642,0.0319,0.4894,0.1209,0.2081,0.1817,201.3,329,0,2,2.59,2,36.9,10,6.95,2,1
"city_006",2014,"country_02",1277.3,6537.5,0,1,0,2013,0,2012,409906,2036.3,32720,5.66,27.97,47.9,4.39,2.77,100.7,29.58,0.2214,0.3971,0.5813,50,0,135.5,1.4,-0.39,712,3167,20.01,0.492,0.4735,0.0346,0.4913,0.1211,0.2058,0.1819,201.3,329,0,2,2.71,2,37.7,10,6.76,2,1
"city_006",2015,"country_02",1143.1,6317.4,0,1,0,2013,0,2012,409408,2033.8,33366,5.54,27.63,46.2,4.65,2.79,99.8,29.68,0.2174,0.3712,0.5929,47.8,0,131.6,1.416,0.27,720,3256,20.16,0.4638,0.4983,0.0379,0.491,0.1212,0.2065,0.1813,201.3,329,0,2,2.39,2,34.6,11,6.99,2,1
"city_006",2016,"country_02",1100.2,5962.7,0,1,0,2013,0,2012,409833,2035.9,33861,5.61,28.74,44.7,4.92,2.95,94.9,31.22,0.2312,0.357,0.6089,47.7,0,135.9,1.396,0.19,642,3223,20.87,0.4464,0.5134,0.0402,0.4916,0.123,0.202,0.1834,201.3,329,0,2,2.39,2,36.5,11,7.15,2,1
"city_006",2017,"country_02",974.7,5764,0,1,0,2013,0,2012,410076,2037.1,33705,5.76,29.44,46,5.03,2.99,98.9,29.53,0.2332,0.3639,0.5525,64.5,0,140.7,1.415,0.04,646,3212,20.83,0.4283,0.5289,0.0428,0.4897,0.1255,0.2009,0.184,201.3,329,0,2,2.52,2,37.1,12,7.07,2,1
"city_006",2018,"country_02",946.1,5557.6,0,1,0,2013,0,2012,411113,2042.3,33125,5.71,29.34,46.6,5.27,3.33,89.7,30.57,0.2291,0.3759,0.4712,69.6,0,143.6,1.443,-0.38,647,3221,21.6,0.4285,0.5186,0.053,0.4903,0.1228,0.2023,0.1846,201.3,329,0,2,2.53,2,37.1,12,6.7,2,1
"city_006",2019,"country_02",885.5,5338.1,0,1,0,2013,0,2012,410652,2040,34257,5.61,29.84,46.8,5.39,3.62,92.4,28.46,0.258,0.3975,0.5012,56.5,0,140.7,1.458,-0.29,721,3243,24.33,0.4028,0.5344,0.0628,0.4921,0.123,0.2008,0.1841,201.3,329,0,2,2.59,2,37.6,12,6.91,2,1
"city_006",2020,"country_02",789.3,5440.8,0,1,0,2013,0,2012,411551,2044.5,34937,5.38,29.35,47.3,5.3,3.43,87.7,27.48,0.2721,0.3991,0.498,54.9,0,148.2,1.5,-0.08,755,3319,25.11,0.3906,0.5383,0.0711,0.4915,0.1217,0.2023,0.1844,201.3,329,0,2,2.73,2,38.7,12,6.79,2,1
"city_006",2021,"country_02",735.2,5221.3,0,1,0,2013,0,2012,409869,2036.1,35534,5.34,29.19,49.9,5.21,3.28,93.7,27.71,0.2602,0.4018,0.5175,42.3,0,148.3,1.514,0.33,789,3298,27.38,0.394,0.5289,0.077,0.4966,0.1197,0.2031,0.1805,201.3,329,0,2,2.76,2,40.7,13,6.51,2,1
"city_006",2022,"country_02",693.8,4837.9,0,1,0,2013,0,2012,408750,2030.6,36279,5.39,30.97,51,5.05,3.33,86.7,28.25,0.2587,0.4538,0.4953,43.6,0,224.6,1.565,0.22,857,3254,28.17,0.3825,0.5287,0.0888,0.4966,0.1185,0.2036,0.1812,201.3,329,0,2,2.8,2,43.7,13,6.67,2,1
"city_006",2023,"country_02",664.9,4807.9,0,1,0,2013,0,2012,407068,2022.2,38059,5.31,31.55,51.1,5.33,3.26,95,27.25,0.2338,0.3816,0.539,55.4,0,223.5,1.573,0.28,832,3274,29.08,0.3923,0.5048,0.103,0.4947,0.1199,0.2035,0.1819,201.3,329,0,2,2.82,2,43.5,13,6.97,2,2
"city_006",2024,"country_02",677.1,4720.9,0,1,0,2013,0,2012,406888,2021.3,38583,5.41,32.17,52.1,5.19,3.14,94.7,26.89,0.2571,0.4391,0.4811,53.2,0,206.4,1.551,0.58,789,3299,30.79,0.3763,0.5094,0.1143,0.4954,0.1208,0.2025,0.1813,201.3,329,0,2,2.84,2,44.5,14,6.79,2,2
"city_007",2008,"country_08",4876.8,25760.2,0,0,2012,2015,2011,2014,2618186,14354.1,42779,6.22,39.07,70.4,4.35,2.71,133,31.9,0.4075,0.7991,0.1624,49.3,0,116.4,1.402,-0.49,913,3276,22.16,0.3704,0.5996,0.03,0.2857,0.2287,0.3048,0.1808,182.4,92,0,2,0.99,3,27.7,8,4.91,1,3
"city_007",2009,"country_08",4754.7,27586.3,0,0,2012,2015,2011,2014,2629412,14415.6,43743,6.19,39,70,4.67,2.69,133.6,32.67,0.4065,0.7423,0.2039,48.1,0,120.2,1.366,-0.31,912,3230,22.21,0.3576,0.6119,0.0305,0.2847,0.2291,0.3041,0.1821,182.4,92,0,2,0.8,3,26.9,8,4.52,1,3
"city_007",2010,"country_08",4524.8,29614.3,0,0,2012,2015,2011,2014,2637785,14461.5,44990,6.18,38.38,70.3,4.52,2.59,136.5,33.49,0.4324,0.6656,0.2799,43.9,0,118.4,1.386,-0.7,851,3160,24.44,0.3508,0.6164,0.0328,0.2851,0.2299,0.3032,0.1818,182.4,92,0,2,0.78,3,28.7,8,4.38,1,3
"city_007",2011,"country_08",4840.6,31240.2,0,0,2012,2015,2011,2014,2648340,14519.4,45059,6.32,37.68,70.1,4.66,3.07,133.2,35,0.4004,0.6027,0.3152,47.7,0,123.8,1.385,0.14,830,3155,26.28,0.3694,0.5976,0.0331,0.2832,0.2297,0.3066,0.1805,182.4,92,0,2,0.79,3,29.7,8,4.69,1,3
"city_007",2012,"country_08",4736.6,23224,1,0,2012,2015,2011,2014,2648885,14522.4,46775,5.79,37.18,72.6,4.27,2.92,115.3,34.97,0.3679,0.6022,0.3464,50.9,0,130.9,1.411,0.61,866,3147,27.19,0.3774,0.586,0.0366,0.2821,0.2318,0.3033,0.1828,182.4,92,0,2,0.79,3,32.2,8,4.46,1,3
"city_007",2013,"country_08",3795.7,21656.7,1,0,2012,2015,2011,2014,2654572,14553.6,46477,6.2,36.81,74,4.39,2.99,114.9,33.87,0.3986,0.5713,0.3486,54.5,0,130.7,1.406,0.36,902,3224,27.34,0.3707,0.5896,0.0397,0.2803,0.2301,0.305,0.1846,182.4,92,0,2,0.55,3,33.8,8,4.53,1,3
"city_007",2014,"country_08",2907.5,21126.5,1,0,2012,2015,2011,2014,2656862,14566.1,47497,6.28,36.87,73.3,4.55,3.05,114.4,31.99,0.3934,0.5314,0.3736,66.7,0,130.8,1.401,-0.35,934,3258,29.02,0.3681,0.5911,0.0408,0.2844,0.2314,0.3043,0.18,182.4,92,0,2,0.69,3,31.2,8,4.25,1,3
"city_007",2015,"country_08",1530.1,15659.6,1,1,2012,2015,2011,2014,2659230,14579.1,47889,6.08,37.76,75.6,4.63,2.61,112.9,32.87,0.3967,0.4713,0.4104,58.7,0,136.4,1.413,0.44,829,3199,29.98,0.3841,0.5762,0.0397,0.2851,0.2278,0.3036,0.1835,182.4,92,0,2,0.56,3,32.8,8,4.38,1,4
"city_007",2016,"country_08",886.2,13169.8,1,1,2012,2015,2011,2014,2670636,14641.6,47565,6.61,37.67,75.4,4.62,2.41,109.7,32.37,0.4018,0.4778,0.4325,60.8,1,137.7,1.418,0.56,835,3243,32.21,0.3648,0.5926,0.0426,0.2875,0.2256,0.3022,0.1847,182.4,92,0,2,0.58,3,32.5,9,4.7,1,4
"city_007",2017,"country_08",448.8,10441.6,1,1,2012,2015,2011,2014,2674073,14660.5,48182,6.17,36.68,74.8,4.44,2.22,106.4,31.3,0.3997,0.4565,0.3585,61.9,1,137.6,1.455,0.49,821,3196,31.7,0.3707,0.5852,0.044,0.2855,0.2271,0.3015,0.1858,182.4,92,0,2,0.64,3,34.4,9,4.47,1,5
"city_007",2018,"country_08",234.8,8671.8,1,1,2012,2015,2011,2014,2681378,14700.5,48256,6.33,37.02,75.9,4.61,2.58,102.5,31,0.4275,0.4666,0.4049,65.8,1,143,1.45,0.56,826,3104,31.28,0.3485,0.595,0.0565,0.286,0.2264,0.3016,0.1859,182.4,92,0,2,0.6,3,35.1,9,4.48,1,5
"city_007",2019,"country_08",127.5,7197,1,1,2012,2015,2011,2014,2679859,14692.2,48354,6.36,37.58,77.3,4.57,2.42,108.7,32.43,0.4521,0.4588,0.37,65.3,1,143.1,1.453,0.63,837,3098,32.25,0.3519,0.5838,0.0643,0.2859,0.2271,0.3044,0.1826,182.4,92,0,2,0.6,3,35.2,10,4.22,1,5
"city_007",2020,"country_08",69.7,5769.5,1,1,2012,2015,2011,2014,2691950,14758.5,50095,6.57,37.89,73.4,4.71,2.82,110.9,31.7,0.4784,0.5216,0.412,67.8,1,142.7,1.44,0.85,823,3112,33.64,0.3451,0.5797,0.0752,0.2872,0.2241,0.304,0.1847,182.4,92,0,2,0.66,2,36.2,10,3.89,1,5
"city_007",2021,"country_08",39.8,4838.1,1,1,2012,2015,2011,2014,2698436,14794.1,50963,6.37,37.48,75.5,4.97,2.87,111.4,32.73,0.4634,0.5377,0.4297,74.3,1,141.7,1.466,0.71,929,3127,36.84,0.337,0.5761,0.0869,0.2869,0.224,0.3032,0.1858,182.4,92,0,2,0.96,2,39.3,11,4.41,1,5
"city_007",2022,"country_08",25.3,3810.1,1,1,2012,2015,2011,2014,2698669,14795.3,50879,6.39,38.81,75,4.84,3.13,107.5,31.53,0.4599,0.5115,0.4065,74.3,1,225.8,1.485,0.6,969,3060,37.11,0.3303,0.5679,0.1018,0.2843,0.2247,0.3049,0.1862,182.4,92,0,2,0.75,2,39.6,11,4.93,1,5
"city_007",2023,"country_08",16.1,3163.8,1,1,2012,2015,2011,2014,2707974,14846.3,52348,6.52,39.89,76.2,4.91,3.21,102.6,30.11,0.476,0.4971,0.4211,69.5,1,219.7,1.519,0.8,910,3048,38.35,0.3235,0.5646,0.1119,0.2853,0.2254,0.3033,0.186,182.4,92,0,2,0.91,2,40,12,4.73,1,5
"city_007",2024,"country_08",10.6,2668.1,1,1,2012,2015,2011,2014,2708535,14849.4,52602,6.89,39.14,76.1,4.7,3.06,105.1,27.51,0.4626,0.5155,0.4318,76.7,1,203.7,1.509,0.21,861,2949,39.78,0.3236,0.5517,0.1247,0.2861,0.2271,0.3023,0.1845,182.4,92,0,2,0.92,2,40.7,12,4.6,1,5
"city_008",2008,"country_03",291.7,2502,0,0,0,2019,0,2018,282160,1016.1,25175,4.21,36.77,52.3,4.55,6.48,119.1,24.96,0.2436,0.0787,0.6066,58.2,0,120.1,1.422,0.08,915,3193,16.92,0.2791,0.6909,0.03,0.0622,0.2957,0.478,0.164,277.7,515,0,3,1.3,1,51.5,5,9.64,4,4
"city_008",2009,"country_03",282.7,2436.3,0,0,0,2019,0,2018,281543,1013.8,25235,4.46,36.28,54.1,4.51,5.88,112.4,22.71,0.241,0.1189,0.5768,56.4,0,123.4,1.433,-0.07,950,3179,16.89,0.2979,0.6733,0.0287,0.0607,0.2934,0.4791,0.1669,277.7,515,0,3,1.16,1,50.2,5,9.64,4,4
"city_008",2010,"country_03",282.3,2395.8,0,0,0,2019,0,2018,281785,1014.7,25746,4.65,35.55,54,4.46,5.67,115.6,24.25,0.2573,0.1291,0.6045,59.1,0,121,1.445,-0.31,913,3132,18.45,0.2981,0.6733,0.0285,0.0627,0.2936,0.4786,0.1651,277.7,515,0,3,0.99,1,52.8,5,9.73,4,4
"city_008",2011,"country_03",286.9,2341.1,0,0,0,2019,0,2018,281887,1015.1,26319,4.82,34.83,54.6,4.45,5.63,107.4,26.35,0.2596,0.1598,0.619,58.1,0,123.1,1.433,-0.39,837,3140,18.75,0.3072,0.6684,0.0244,0.0606,0.2933,0.4808,0.1654,277.7,515,0,3,1.23,1,49.9,5,9.54,4,4
"city_008",2012,"country_03",274.2,2403.8,0,0,0,2019,0,2018,281059,1012.1,26909,4.83,33.57,53.6,4.5,5.53,114.8,27.14,0.2604,0.2404,0.6295,47.2,0,126.3,1.457,0.44,955,3150,20.14,0.2995,0.6743,0.0263,0.0585,0.2944,0.481,0.166,277.7,515,0,3,1.17,1,48.6,5,8.75,4,5
"city_008",2013,"country_03",270.2,2390.7,0,0,0,2019,0,2018,279972,1008.2,26951,4.87,33.93,53,4.67,5.31,112.1,30.34,0.2539,0.2779,0.6124,36.4,0,133,1.482,0.45,943,3145,19.73,0.311,0.6639,0.025,0.0573,0.2924,0.4842,0.1661,277.7,515,0,3,1.46,1,48,5,8.62,4,6
"city_008",2014,"country_03",279.3,2430.8,0,0,0,2019,0,2018,279518,1006.5,28010,5.07,33.67,56.1,4.74,5.09,112.6,29.19,0.2859,0.3849,0.5932,34,0,138.4,1.476,0.35,891,3116,22.11,0.3261,0.6504,0.0235,0.0592,0.291,0.4817,0.1681,277.7,515,0,3,1.38,1,44.2,5,8.61,5,6
"city_008",2015,"country_03",288.8,2476.2,0,0,0,2019,0,2018,279011,1004.7,28291,5.42,33.14,55.8,4.91,4.92,111.6,27.47,0.289,0.4378,0.5483,38,0,137.3,1.485,0.94,925,3124,20.13,0.3382,0.6375,0.0243,0.0594,0.2918,0.4799,0.1689,277.7,515,0,3,1.42,1,45,5,8.7,5,6
"city_008",2016,"country_03",310.6,2507.7,0,0,0,2019,0,2018,278846,1004.1,29099,5.86,33.54,58.7,4.96,4.56,108.1,27.36,0.3048,0.4205,0.5535,37.7,0,136.7,1.501,0.92,932,3089,21.73,0.3406,0.6385,0.0209,0.0589,0.293,0.4799,0.1682,277.7,515,0,3,1.44,1,41.9,5,9.07,5,7
"city_008",2017,"country_03",313.1,2587.1,0,0,0,2019,0,2018,278375,1002.4,28235,6.03,33.61,57,5.11,4.28,111,29.18,0.2949,0.4212,0.5698,46.6,0,144,1.492,0.45,877,3129,25.6,0.3429,0.6342,0.0229,0.0618,0.2914,0.4797,0.1671,277.7,515,0,3,1.5,1,42.9,6,9.14,5,8
"city_008",2018,"country_03",302.8,2511.7,0,0,0,2019,0,2018,277239,998.3,28521,6.35,34.4,55.5,5.12,3.79,110.4,26.35,0.2812,0.4296,0.6073,41.8,0,142.8,1.499,0.63,879,3164,27.34,0.3214,0.6461,0.0325,0.058,0.2895,0.4848,0.1677,277.7,515,0,3,1.4,1,42.7,6,9,5,8
"city_008",2019,"country_03",308.7,2184.4,0,1,0,2019,0,2018,276790,996.7,29509,6.37,33.83,53.1,4.96,3.32,109.8,27.02,0.292,0.3653,0.6353,39.3,0,140.3,1.494,0.63,881,3163,29.47,0.3284,0.6262,0.0453,0.0574,0.2866,0.4872,0.1688,277.7,515,0,3,1.26,1,43.7,6,8.68,5,8
"city_008",2020,"country_03",322,2248.7,0,1,0,2019,0,2018,276224,994.7,29869,6.82,33.25,52.4,4.91,3.45,106.7,25.35,0.3221,0.3572,0.6166,46.5,0,146.4,1.5,0.45,856,3160,30.28,0.3247,0.6213,0.054,0.0551,0.289,0.4876,0.1683,277.7,515,0,3,1.08,1,42.9,6,8.6,6,8
"city_008",2021,"country_03",304.8,2334.8,0,1,0,2019,0,2018,275387,991.7,29719,6.82,33.91,53.4,4.61,3.08,97.7,26.72,0.3037,0.3271,0.7045,40.7,0,139.7,1.516,0.97,904,3153,33.54,0.3396,0.5982,0.0622,0.0544,0.29,0.4867,0.1689,277.7,515,0,3,0.9,1,41.3,6,8.24,7,8
"city_008",2022,"country_03",279.8,2350.6,0,1,0,2019,0,2018,276323,995,29980,6.81,33.7,54.7,4.66,2.86,96.2,26.77,0.3051,0.3666,0.7236,45.9,0,226,1.55,0.73,873,3096,33.14,0.3447,0.5821,0.0733,0.051,0.2891,0.4905,0.1693,277.7,515,0,3,0.95,1,41.4,6,8.31,7,8
"city_008",2023,"country_03",259.8,2407.4,0,1,0,2019,0,2018,275334,991.5,30855,6.48,32.83,54.7,4.67,2.94,99.5,26.99,0.3249,0.4004,0.7512,50.4,0,220.1,1.572,0.66,900,3163,33.49,0.3374,0.5782,0.0844,0.0526,0.2895,0.4905,0.1674,277.7,515,0,3,0.98,1,41.5,6,8.31,8,9
"city_008",2024,"country_03",251.8,2345.7,0,1,0,2019,0,2018,275156,990.8,31239,6.41,32.46,54.5,4.56,3.2,108.4,25.14,0.3239,0.3529,0.7363,50.2,0,204.6,1.596,0.5,895,3181,34.31,0.3259,0.5782,0.096,0.0503,0.292,0.4902,0.1676,277.7,515,0,3,0.92,1,40.1,6,8.55,8,9
"city_009",2008,"country_01",1414.1,7646.7,0,0,2020,0,2019,0,1023832,4163.6,30379,6.51,36.78,48.2,4.54,2.41,117.4,27.66,0.1456,0.7503,0.2043,38.7,0,117.9,1.475,0.48,914,2829,12.72,0.381,0.589,0.03,0.2371,0.162,0.4097,0.1911,245.9,90,1,2,2.24,2,48.4,4,7.46,2,6
"city_009",2009,"country_01",1350.8,7932.8,0,0,2020,0,2019,0,1024414,4166,30793,5.95,35.36,49.3,4.58,2.13,117.6,26.99,0.1367,0.6775,0.171,30.6,0,117.2,1.478,0.45,863,2871,11.99,0.3878,0.5849,0.0274,0.2371,0.1624,0.4112,0.1894,245.9,90,1,2,2.16,2,50.5,4,7.87,2,6
"city_009",2010,"country_01",1318.7,7722.2,0,0,2020,0,2019,0,1023951,4164.1,30811,6.28,34.98,50.7,4.53,2.56,111.1,24.63,0.1547,0.6312,0.1589,39.2,0,118,1.491,0.91,827,2930,14.49,0.3794,0.5932,0.0274,0.2391,0.1645,0.4102,0.1862,245.9,90,1,2,2.3,2,50.7,4,7.85,2,6
"city_009",2011,"country_01",1355.6,7880.3,0,0,2020,0,2019,0,1023123,4160.7,30843,6.53,34.61,51.3,4.64,2.74,106.4,22.31,0.1545,0.6415,0.26,38.7,0,122,1.487,1.26,827,2937,16.81,0.3644,0.6067,0.0289,0.2365,0.1673,0.4116,0.1846,245.9,90,1,2,2.17,2,49.3,4,8.01,2,6
"city_009",2012,"country_01",1445.5,7804.8,0,0,2020,0,2019,0,1028376,4182.1,30143,6.27,33.96,50.3,4.71,3.29,110.1,23.48,0.1529,0.6138,0.3114,33.2,0,124.5,1.503,0.99,881,2853,17.49,0.3629,0.61,0.0271,0.2359,0.1698,0.4095,0.1849,245.9,90,1,2,2.32,2,49.9,4,7.68,2,6
"city_009",2013,"country_01",1525.4,7704.2,0,0,2020,0,2019,0,1028164,4181.2,30682,6.37,33.85,49.6,4.68,3.28,105.3,22.34,0.183,0.5586,0.3027,35.8,0,125.1,1.521,1.07,903,2785,18.23,0.3655,0.6069,0.0276,0.2373,0.1727,0.4062,0.1838,245.9,90,1,2,2.47,2,50.5,4,7.83,2,6
"city_009",2014,"country_01",1545.2,7805.8,0,0,2020,0,2019,0,1026890,4176,30732,6.71,33.76,49.5,4.64,3.1,111.5,21.94,0.2081,0.5773,0.293,33.1,0,126.2,1.525,0.96,870,2832,19.45,0.3512,0.6191,0.0297,0.2387,0.1697,0.4063,0.1852,245.9,90,1,2,2.4,2,49,5,8.11,2,6
"city_009",2015,"country_01",1380.8,8232.9,0,0,2020,0,2019,0,1026488,4174.4,32133,6.54,33.34,48.5,4.33,2.71,106.1,21.83,0.1965,0.5442,0.2978,24.2,0,133.9,1.519,1.01,906,2874,19.42,0.3427,0.6258,0.0315,0.2377,0.1696,0.4061,0.1866,245.9,90,1,2,2.46,2,49.3,6,8.31,2,6
"city_009",2016,"country_01",1441.8,8178.2,0,0,2020,0,2019,0,1023422,4161.9,32195,6.86,33.51,47.9,4.38,2.71,106.2,21.59,0.228,0.4882,0.3082,25.8,0,135.4,1.525,1.05,901,2855,19.31,0.3302,0.6367,0.0331,0.2367,0.1687,0.4078,0.1868,245.9,90,1,2,2.49,2,49.5,6,8.48,2,6
"city_009",2017,"country_01",1369.5,8021.8,0,0,2020,0,2019,0,1022718,4159.1,32699,6.89,34.24,49,4.3,3.08,104.5,20.58,0.1919,0.5011,0.2968,28.9,0,135.7,1.537,0.81,942,2890,19.3,0.3273,0.6364,0.0364,0.236,0.1722,0.4066,0.1853,245.9,90,1,2,2.3,2,49.2,6,8.64,2,6
"city_009",2018,"country_01",1435.6,7739.8,0,0,2020,0,2019,0,1021226,4153,33722,6.62,33.52,50.5,4.45,2.89,104.3,20.35,0.1996,0.4578,0.3059,26.3,0,137.7,1.536,0.64,895,2829,19.81,0.3331,0.6211,0.0458,0.2355,0.1728,0.4088,0.183,245.9,90,1,2,2.12,2,48.8,7,8.53,2,6
"city_009",2019,"country_01",1395,7195,0,0,2020,0,2019,0,1024040,4164.5,33576,6.54,35.04,51.1,4.52,2.67,110.7,19.34,0.1574,0.4506,0.286,26.6,0,137.5,1.553,0.44,912,2832,21.8,0.3278,0.6151,0.0571,0.2361,0.1736,0.4097,0.1806,245.9,90,1,2,2.43,2,49.7,7,8.51,2,6
"city_009",2020,"country_01",1147.5,7081.8,1,0,2020,0,2019,0,1025724,4171.3,34188,6.32,35.5,51.3,4.71,2.93,103.6,21.52,0.1685,0.4541,0.2115,22,0,140.7,1.566,0.8,938,2741,22.46,0.3311,0.6006,0.0683,0.2368,0.1727,0.4101,0.1804,245.9,90,1,2,2.44,2,50,7,8.69,2,6
